user_id,tier,comfort_zone_med,cz_group,bet_habit,spins_habit,spin_habit_group,weekly_play_days,bet_habit_group,bets_habit,daily_wager_group,ltv
Slots|Apple|AE58E956-0E30-430D-B166-251F04EF8A99,0,0,1,"56,294,250",676,11,7,4,"81,928",8,0
Slots|Android|1767ae462f1a38f0,0,0,1,"387,112,500",450,10,4.5,6,"755,357",9,0
Slots|Apple|73D84FB7-C418-4AB3-B28E-DFF47EA79666_1,0,0,1,"544,435",395,9,6.21,2,"1,683",4,0
Slots|Android|44003a5be3279206,0,0,1,"10,822,490",542,11,2.8,3,"21,120",7,0
Slots|Android|dc600a51c5b6427b,0,0,1,"69,974,135",419,10,7,5,"250,000",8,0
Slots|Android|58e7d9d275007950,0,0,1,"61,385,900","1,472",13,7,3,"16,666",8,0
Slots|Facebook|1256925692,2,0,1,"74,900,714",206,8,2.6,5,"309,642",8,271
Slots|Facebook|1735495294,2,5,2,"57,166,666",79,4,2,6,"683,333",8,716
Slots|Facebook|100002454325846,1,0,1,"57,201,785",166,7,3,5,"342,857",8,22.99
Slots|Facebook|1210762947,0,0,1,"221,662,500",157,7,7,6,"721,428",9,0
Slots|Facebook|1652672907,0,0,1,"77,149,500",315,9,2,5,"242,833",8,0
Slots|Android|22e2fc06c2391d9b,0,0,1,"2,086,166",171,7,2,3,"12,500",5,0
Slots|Facebook|100003395052750,0,0,1,"166,946,767",304,9,4.5,5,"316,517",9,0
Slots|Facebook|100001503697563,0,0,1,"29,023,928",95,5,2,5,"260,000",7,0
Slots|Apple|E125843A-3EC2-443F-B4B1-19A0B75697A8,0,0,1,"10,861,675",452,10,7,3,"20,700",7,0
Slots|Apple|A3742323-CE04-46A3-B19B-C261B796AE31,4,14.99,4,"538,300,000",84,5,0,8,"5,900,000",10,"5,823.11"
Slots|Apple|2CFFC37B-3365-48D2-B5F1-C75538C7F21B,0,0,1,"67,776,428",564,11,4.5,5,"167,857",8,0
Slots|Facebook|100002281905221,1,2.99,2,"1,316,112,857","2,307",13,6.67,5,"223,750",11,104.91
Slots|Facebook|100004005488166,0,0,1,"165,995,535",148,6,4.82,7,"1,199,107",9,0
Slots|Facebook|100003935914619,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|100001954832306,0,0,1,"177,833,333",82,5,2,7,"2,033,333",9,5
Slots|Apple|89D212A1-22EE-4BD9-9BFA-8BDA2CA5D7E2,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|729780935,0,0,1,"48,222,500",78,4,2,6,"517,500",7,0
Slots|Facebook|100003588619773,0,0,1,"434,666",39,2,2,3,"10,000",3,0
Slots|Facebook|1045744460,1,0,1,"82,639,480",129,6,0,5,"405,000",8,49.99
Slots|Apple|57991040-4D40-4B39-97B7-22A3B35208CB_1,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|100000602292006,6,0,1,"303,615,178",135,6,2,7,"2,462,500",9,"18,255"
Slots|Android|84b12eddf5f98b49,0,0,1,"15,506,642","1,135",13,7,3,"10,666",7,0
Slots|Facebook|100003130901132,2,0,1,"252,025,357","1,113",13,7,5,"185,714",9,204
Slots|Android|9cd03ed5ef139880,0,0,1,"66,414,714",526,11,5.04,4,"97,928",8,0
Slots|Facebook|100000375274294,0,0,1,"7,920,607",413,10,5.6,3,"19,321",6,0
Slots|Facebook|693503328,1,0,1,"9,385,446",70,4,3.8,5,"135,803",6,17.98
Slots|Apple|48f19e8b9104565a444d30dcdca0ddba,2,0,1,"94,832,142",246,8,4.02,5,"392,857",8,105.91
Slots|Facebook|100002266780205,0,0,1,"2,310,800",32,2,2,5,"100,000",5,0
Slots|Facebook|1798066858,0,0,1,"1,223,525,089","1,743",13,7,6,"618,750",11,0
Slots|Android|d44b11985acf8a82,0,0,1,"24,868,866",217,8,2,4,"54,000",7,0
Slots|Apple|d9325213fe72425d895a95a674f01633,2,0,1,"2,147,483,647","2,663",13,7,7,"1,350,000",12,145.92
Slots|Facebook|100000202187573,2,0,1,"100,763,392",57,3,3.3,7,"1,602,678",9,243
Slots|Android|3394a620693b13f8,0,4.99,2,"28,257,017",220,8,4.29,5,"176,785",7,7.98
Slots|Facebook|1105402726,2,0,1,"1,104,300,000",191,7,2,7,"4,050,000",11,"1,069.95"
Slots|Facebook|100004421492646,2,20,4,"238,328,571",200,8,2,6,"978,571",9,953.99
Slots|Facebook|100003948599092,0,0,1,"19,468,680",364,9,5.6,3,"24,700",7,0
Slots|Facebook|100006425929927,0,0,1,"17,592,142",113,6,5.6,5,"135,714",7,0
Slots|Facebook|1040463433,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|1403107512,4,0,1,"1,587,718,750",520,11,6.2,7,"2,878,571",11,"1,429.95"
Slots|Facebook|1457530732,0,0,1,"54,450,000",53,3,2,7,"1,300,000",8,0
Slots|Facebook|100001044671625,0,0,1,"5,300,000",70,4,0,5,"100,000",6,0
Slots|Facebook|106891804777235,0,0,1,"164,111,250",534,11,2.9,5,"362,767",9,0
Slots|Facebook|100004783270213,0,0,1,"12,500,000",229,8,2,4,"50,000",7,0
Slots|Apple|73ACCBBD-944D-491E-8A45-B865C594E379,0,0,1,"43,266,821",296,8,2.65,4,"75,357",7,0
Slots|Facebook|100000637324845,0,0,1,"3,979,035",324,9,5.8,3,"12,428",5,0
Slots|Android|02d920908bb31371,0,0,1,"3,487,250","1,212",13,7,2,"4,333",5,0
Slots|Facebook|100000341136393,3,0,1,"19,233,333",25,2,2.33,7,"1,100,000",7,954.5
Slots|Facebook|100003682265919,0,0,1,"1,370,712,500","2,687",13,7,6,"516,071",11,0
Slots|Facebook|100000494501520,0,0,1,"20,517,857",28,2,2.3,6,"660,714",7,0
Slots|Facebook|1114896175,0,0,1,"142,028,571",140,6,4.7,6,"914,285",9,0
Slots|Android|3a223027203a3b90,0,0,1,"4,259,316",359,9,2.33,2,"4,300",5,0
Slots|Apple|15159553-B834-4642-AF2C-C090023654A4,0,0,1,"40,367,035",401,10,5.6,5,"106,607",7,0
Slots|Apple|3523723E-21D3-4EA6-9A14-AF58712EA42D_1,4,0,1,"407,500,000",62,4,2,8,"6,958,333",9,"7,248.14"
Slots|Facebook|100001699631805,0,0,1,"25,449,107",69,4,3.6,5,"352,500",7,0
Slots|Android|eeaf788f7bf3dedf_1,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|572339284,2,0,1,"28,729,196",133,6,7,5,"198,571",7,96
Slots|Apple|3f9260427674e5c58081695b8729cc5b,0,0,1,"53,735,964",85,5,3.44,6,"598,214",8,0
Slots|Apple|c262b5c165406b093c81dd627570a46e,0,2.99,2,"43,365,357",591,11,2.8,4,"74,821",7,2.99
Slots|Facebook|100002067211181,3,2.99,2,"2,147,483,647","1,793",13,6.8,7,"2,657,857",12,"1,965.63"
Slots|Facebook|100002022970880,0,0,1,0,0,1,0,1,0,1,0.99
Slots|Apple|A3B0E149-F432-4949-BCE0-F7A6E213D81F,0,0,1,"86,070,357",218,8,2,5,"445,000",8,0
Slots|Facebook|1486645094,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|1505857403,0,0,1,"3,671,142",88,5,5.06,3,"43,928",5,0
Slots|Facebook|100001640847830,0,0,1,"81,566,660",396,9,3.5,6,"846,964",8,0
Slots|Android|d3a7c7b513881d6d,0,0,1,"1,574,140,983","5,269",13,2,5,"120,333",11,0
Slots|Facebook|100007167973349,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|ca047bb132241320,0,0,1,0,0,1,0,1,0,1,0
Slots|Apple|790B263E-DCA7-45A6-953E-D46A1EFC9C23,0,0,1,0,0,1,0,3,"15,000",1,0
Slots|Gamesys|klwcrash@yahoo.com,1,0,1,0,0,1,0,1,0,1,9.99
Slots|Apple|1AC41354-FF80-4D26-96E2-318F72BDBCEA,0,0,1,"207,988,583",720,12,0,5,"283,333",9,0
Slots|Apple|DF8C89B3-8E1B-4B6C-AB3F-7611B19FC0B6,0,0,1,"115,668,535",674,11,6.9,5,"156,357",9,0
Slots|Facebook|616503035,1,0,1,"2,350,800",123,6,2,3,"19,000",5,72.97
Slots|Android|b5bbaf4c5d7432fb_1,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|100001606638107,0,0,1,"216,523,660",120,6,5.42,6,"928,571",9,0
Slots|Facebook|715775659,0,0,1,"371,740,000",277,8,3.18,7,"1,940,000",9,0
Slots|Apple|5A8446E1-0F24-4709-AE03-C6C3E57C5EDF,0,0,1,"448,000,000",28,2,2,9,"10,000,000",9,0
Slots|Android|e29ae9305b5be212,4,0,1,"645,142,857",178,7,2.8,7,"4,000,000",10,"3,616.94"
Slots|Android|efcb47f72b5882a6,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|1784356264,0,0,1,"92,154,017",347,9,7,5,"312,500",8,0
Slots|Facebook|100001404035612,0,0,1,"2,450,642",46,3,2,4,"51,857",5,0
Slots|Apple|41A0E49F-CB42-494C-B128-E9E1D7335156,1,2.99,2,"419,742,621","3,257",13,6.7,3,"31,285",9,35.89
Slots|Facebook|100002191440038,2,0,1,0,0,1,0,1,0,1,173
Slots|Facebook|100005495615113,1,0,1,0,0,1,0,1,0,1,103
Slots|Facebook|100001005706764,0,0,1,"339,330,357",153,7,2.47,7,"1,732,142",9,0
Slots|Facebook|100002623634980,0,0,1,"114,029,375",246,8,2.4,5,"455,803",9,0
Slots|Android|d63c47063d643d17,0,0,1,"534,600",506,11,2,1,600,4,0
Slots|Facebook|100002329493472,0,0,1,"118,691,250",572,11,6.1,5,"212,142",9,0
Slots|Facebook|2462688473753052,0,0,1,"7,290,535",84,5,2,4,"92,964",6,0
Slots|Apple|DF325DD7-65FF-457E-8956-F2189C058AAD_1,0,0,1,0,0,1,0,3,"10,200",1,0
Slots|Apple|09984384-1D4F-4741-BBB2-CBDE7436CD93,0,0,1,"8,436,564","1,090",13,5.53,2,"4,392",6,0
Slots|Android|83e5428164b5c38e,0,0,1,0,0,1,0,1,0,1,0
Slots|Apple|05CFBFA8-FFA0-4FC3-8DB0-E10E4972213F,0,0,1,"2,600,000",27,2,3.5,5,"200,000",5,0
Slots|Apple|8E1DEF81-D06A-4327-9C90-87BC67B4705F,0,0,1,"104,407,589",452,10,6.8,5,"210,714",9,9.98
Slots|Android|92b2d7ec5937692e,1,3.99,2,"58,380,000",120,6,2,5,"480,000",8,33.97
Slots|Facebook|100006951881069,4,24.99,4,"525,523,214",359,9,4.6,7,"1,503,571",10,"3,252.98"
Slots|Facebook|100007046950032,0,0,1,"123,763,303","1,852",13,7,4,"75,000",9,0
Slots|Facebook|1172592843,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|de25ed27d8c1666b,0,0,1,"275,376,192","1,197",13,4.37,5,"314,178",9,0
Slots|Facebook|1252330366,1,0,1,"888,642",101,6,6.3,2,"9,571",4,51.98
Slots|Android|899784a7c361a9cf,0,0,1,"448,100,000",869,12,7,6,"567,857",9,0
Slots|Facebook|115980655435853,0,0,1,"331,925,000",605,11,2.1,5,"328,571",9,0
Slots|Android|a113e9d52a803459,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|927222660669183,0,0,1,"30,482,142",89,5,5.5,5,"339,285",7,0
Slots|Facebook|1147954188555139,0,0,1,"67,680,000",235,8,2,5,"270,000",8,0
Slots|Apple|B3443B82-5810-4ED2-BE43-F909AFE27A8A,0,0,1,"136,290,857",481,10,6,5,"272,857",9,0
Slots|Facebook|509046565,4,19.99,4,"694,900,000",468,10,2,7,"1,600,000",10,"4,345.80"
Slots|Facebook|1127210880,0,0,1,"168,767,000",230,8,2.33,6,"755,500",9,0
Slots|Facebook|100003793888508,0,0,1,"55,208,000",151,7,2,5,"289,333",8,0
Slots|Facebook|1785175927,0,0,1,"51,600",57,3,2,2,"1,200",2,0
Slots|Android|93d996031d99a8f5,0,0,1,"15,823,928","3,440",13,7,2,"5,000",7,0
Slots|Apple|47E3DC67-6405-436C-8B21-0691375BD71B,0,0,1,"106,800,000",89,5,2,6,"750,000",9,0
Slots|Apple|53CC3DE9-16C4-401C-8029-82F1A3F9E9A0,0,0,1,"23,752,589",180,7,2.09,5,"161,428",7,0
Slots|Facebook|10206137551491350,0,0,1,"10,677,500",90,5,6.8,5,"130,357",7,0
Slots|Apple|D078ED10-1D5F-4E28-97B8-C2755AB76D40,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|1295624525,1,0,1,"122,496,750",161,7,3.3,6,"594,107",9,42.5
Slots|Android|a877b7cad3c72e19,0,0,1,"10,445,878",286,8,5.14,3,"16,200",7,0
Slots|Apple|a20218db3a85c9e38a83f088f124ac43,0,0,1,"150,510,714",94,5,2,7,"1,614,285",9,0
Slots|Android|e88b41e959f1bacc,0,0,1,"75,801,075","1,252",13,4.67,4,"67,125",8,2.99
Slots|Facebook|100000913646242,0,0,1,"80,587,435",209,8,2.56,5,"343,000",8,0
Slots|Apple|D0533BED-5B92-4CD0-8CFC-14AEEFF3BE5C,0,0,1,"396,000",40,3,2,3,"12,000",3,0
Slots|Apple|A3A81B69-A95D-426E-8E1B-9058B8A0706E,1,0,1,"167,482,500",514,11,6.6,5,"268,928",9,42.92
Slots|Android|7277c6a520b77898,0,0,1,"52,497,730","1,635",13,7,3,"33,750",8,0
Slots|Facebook|1074932924,0,0,1,"12,112,400",69,4,0,6,"500,400",7,0
Slots|Facebook|100000937063417,0,0,1,"42,198,500",960,12,3.6,3,"36,071",7,0
Slots|Facebook|100002964113315,0,0,1,"55,461,892",228,8,3.04,5,"235,000",8,0
Slots|Android|1b98efdd26652388,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|5423be9552e4333d,0,0,1,"31,200",26,2,7,2,"1,200",2,0
Slots|Android|f2fbce9503ee80f3,0,0,1,0,0,1,0,1,0,1,0
Slots|Apple|40DE2788-41EA-4E8F-A947-24D97F0155E5,0,0,1,"237,616,071",162,7,4.01,7,"1,425,000",9,0
Slots|Apple|09BA27E8-34C0-4640-86B5-10044BEAE6CF,0,0,1,"35,082,857",116,6,5,5,"296,785",7,0
Slots|Facebook|100000588922800,0,0,1,"42,240,000",197,7,2,5,"240,000",7,0
Slots|Facebook|100001433191767,0,0,1,"168,976,428",746,12,3.67,5,"237,142",9,0
Slots|Apple|1A98E361-471D-4352-ABDF-4E9D61A03A54,0,0,1,"142,281,428",288,8,7,5,"240,000",9,0
Slots|Facebook|4074978802536734,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|9be5eaaa91d36898,0,0,1,"20,386,250",479,10,7,4,"53,050",7,0
Slots|Apple|a0aaa3d4335abf1f9a9e32bd093697e9,0,0,1,"401,245,500","1,546",13,6.8,5,"269,642",9,0
Slots|Apple|A9CB8914-A609-4BE1-BEC6-741FD7E0571E,2,0,1,"441,600,000",389,9,2,6,"750,000",9,169.95
Slots|Facebook|100001419049424,0,0,1,"38,225,446",207,8,3.59,5,"185,000",7,0
Slots|Facebook|100000508545448,8,16.49,4,"2,147,483,647",545,11,5.6,9,"26,446,428",12,"96,297.67"
Slots|Android|6a25c4073e869185,0,1.99,2,"72,603,678",721,12,6.46,3,"48,107",8,10.96
Slots|Android|150b0f6a480ac511,0,0,1,"240,944,523",555,11,2,5,"444,761",9,0
Slots|Facebook|1332543679,1,0,1,"75,546,607",134,6,6.2,6,"690,178",8,22
Slots|Android|25964e6bca64a4e0,0,0,1,"27,682,700",649,11,7,3,"12,000",7,0
Slots|Facebook|100008283979184,0,0,1,"37,192,214","1,255",13,7,3,"29,285",7,0
Slots|Facebook|100001887758033,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|513719109,1,0,1,0,0,1,0,1,0,1,9.99
Slots|Facebook|100001167400659,1,0,1,"180,495,000",244,8,2,6,"750,000",9,31
Slots|Facebook|100003860438755,0,0,1,"1,776,330,071","4,722",13,7,5,"251,428",11,0
Slots|Android|20f65e622fb78ecb,0,0,1,"9,720,791","2,686",13,7,2,"3,708",6,0
Slots|Facebook|1405689537,0,0,1,"40,544,000",160,7,2,5,"249,333",7,0
Slots|Facebook|100003954247062,0,0,1,"122,849,107",501,11,4.21,5,"245,000",9,0
Slots|Apple|b93e57205485d45ce7cd239c4e986a55,0,0,1,0,32,2,0,3,"15,000",1,0.99
Slots|Facebook|1827195054,2,0,1,"335,142,857",251,8,6.41,7,"1,478,571",9,270
Slots|Android|ecedfe71bfd13642,0,0,1,"28,527,289",269,8,5.2,3,"37,785",7,0
Slots|Facebook|1611951040,0,0,1,"132,230,714",399,9,5.3,5,"171,071",9,0
Slots|Facebook|100000404387187,1,0,1,"62,400,000",109,6,2,6,"600,000",8,39.98
Slots|Facebook|1683424365,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|100002954692386,2,0,1,"183,750,000",42,3,2,7,"4,375,000",9,111.9
Slots|Apple|A92F8890-2AF7-4592-B61D-FFAA8468F08D_1,0,0,1,0,34,2,0,2,"2,500",1,0
Slots|Facebook|100002577774617,0,0,1,"25,663,571",89,5,2.9,5,"300,000",7,0
Slots|Facebook|100004680547314,2,0,1,"340,707,857",724,12,5.2,5,"301,071",9,174
Slots|Android|d96ee14ca7426bd3,0,0,1,"10,059,392",161,7,3.3,3,"38,928",7,0
Slots|Android|4fbc003e87758625,0,1.99,2,"60,808,571",670,11,7,4,"98,214",8,1.99
Slots|Apple|5E649C5A-5798-4BF8-A988-E99ACB9CC2FD,0,0,1,0,0,1,2,1,0,1,0
Slots|Facebook|100002115432701,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|706313208,0,0,1,"417,586,190",116,6,2,7,"3,347,619",9,0
Slots|Android|c5147eb63b991099,0,0,1,"31,657,820",925,12,4,3,"23,900",7,0
Slots|Android|8cd5afb638da1c99,0,0,1,"33,872,066",115,6,3.89,4,"61,200",7,0
Slots|Facebook|1745964111,1,18.99,4,"91,310,357",137,6,4.2,6,"646,071",8,108.92
Slots|Facebook|100001961505200,0,0,1,"140,454,428",331,9,3.7,5,"391,071",9,0
Slots|Apple|8D7ACC7F-85CF-4B83-90B0-B9D211F107CC,0,0,1,"125,785,407","1,158",13,7,5,"113,250",9,0
Slots|Android|3b48b6ca50a327f6,0,0,1,"14,331,457",526,11,3.72,3,"17,839",7,0
Slots|Apple|DF31546E-5BFB-4F77-87B9-A78700195644,0,0,1,0,0,1,0,6,"500,000",1,0
Slots|Apple|B2648569-61DB-43BD-B6BB-655E264F7748,2,4.99,2,"45,804,910",135,6,6.52,5,"345,982",7,262.61
Slots|Android|1a2589bcc69dc31b,0,0,1,"32,103,587",583,11,5.43,3,"49,678",7,0
Slots|Android|315b2aad51e24173,0,0,1,"4,678,130",495,10,0,3,"11,850",5,0
Slots|Android|e665916685b1fe2d,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|100000430025617,0,0,1,"418,939",415,10,2,1,985,3,0
Slots|Apple|2DB374CC-516E-457C-9A30-3B6BAD7CFE9A,2,0,1,"52,487,857",534,11,3.8,4,"94,464",8,230.73
Slots|Facebook|1432608822,2,0,1,"91,446,428",46,3,2.48,7,"1,928,571",8,119.99
Slots|Apple|425D79B6-9AB1-4A28-9E24-F11A5B1C3546,0,0,1,"9,730,982",117,6,4,4,"59,946",6,0
Slots|Apple|069D2A6F-5FC3-4FDC-9B36-31ADCBF9D4B4,0,0,1,"961,496,428",992,12,5.43,6,"714,285",10,0
Slots|Facebook|520945887,0,0,1,"56,598,357",213,8,5.5,5,"279,285",8,0
Slots|Facebook|1003324055,0,0,1,"544,500,000",430,10,0,7,"1,500,000",10,0
Slots|Facebook|100002884606761,2,0,1,"1,297,200",120,6,2,3,"12,000",5,90
Slots|Facebook|100000890107529,0,0,1,"128,924,017",130,6,2,6,"960,000",9,0
Slots|Facebook|1199357346,0,0,1,"1,540,081,392","2,157",13,7,6,"836,250",11,0
Slots|Apple|91FF86D5-42ED-4B91-AE26-B237A466E9EF,0,0,1,"64,123,035",166,7,7,5,"300,000",8,0
Slots|Apple|A1833988-15FB-4E07-97FC-ADC6A02DD4A8,1,0,1,"2,147,483,647","3,006",13,7,6,"538,214",12,17.96
Slots|Facebook|100000228420916,2,13.49,4,"172,433,035",258,8,3.89,6,"532,678",9,186.97
Slots|Facebook|100000457522264,0,0,1,"10,521,666",122,6,2,4,"90,000",7,0
Slots|Facebook|1048665796,4,99.99,8,"2,147,483,647",59,3,4.64,9,"32,774,107",12,"3,865.28"
Slots|Android|ab027333c622b3d6,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|6a1aa5ceed33054b,0,0,1,"5,466,642",375,9,2.37,3,"12,571",6,0
Slots|Android|f82c9a9274b58872,0,0,1,"43,408,441","1,160",13,5.25,3,"16,000",7,0
Slots|Gamesys|richkarras@icloud.com,0,0,1,"153,932,142",418,10,6.3,5,"385,714",9,0
Slots|Apple|4CF2FB20-BB9E-4786-B9F5-D0EC83443A98,0,0,1,"76,381,666",133,6,2,6,"801,666",8,0
Slots|Facebook|100003160867241,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|100002261998321,0,0,1,"264,393,571",298,8,2.64,6,"719,285",9,0
Slots|Facebook|100000082466328,0,0,1,"18,955,000",334,9,2,3,"43,750",7,0
Slots|Facebook|1551332550,0,0,1,"12,214,000",112,6,2,5,"114,000",7,0
Slots|Android|5ceccb4186c4defc,0,0,1,"210,415,357","1,251",13,7,5,"205,357",9,0
Slots|Facebook|100001157281306,0,0,1,"554,166,666",126,6,2,7,"4,375,000",10,0
Slots|Apple|CDEC37DB-B12D-4EE3-904C-6F142738CEB0,0,0,1,"230,892,857",209,8,2.98,7,"1,125,000",9,0.99
Slots|Apple|0CAC99D2-8B01-4C8F-A106-668F7D4CE1A3,0,0,1,"164,105,416",167,7,2,6,"841,666",9,0
Slots|Android|266789938599af58,0,0,1,"2,922,360",142,6,4.67,3,"16,100",5,0
Slots|Apple|16D263AA-1A09-4C5A-8F88-564B597799DD,0,0,1,"1,330,992","1,016",13,6.9,2,"1,000",5,0
Slots|Apple|CECE5D5D-DCF2-4354-9293-6885C865B9AA,0,0,1,"322,382",325,9,6,2,"1,064",3,0
Slots|Apple|91CE3472-D2BD-49F5-A81C-A4F089665FB9,0,0,1,"395,360,964",324,9,4.4,6,"764,910",9,0
Slots|Apple|5402D83A-3FD6-4036-99EE-943E55A4F508,0,0,1,"17,395,238",150,7,2,5,"133,333",7,0
Slots|Android|31b07a7f0fb45369,0,0,1,"42,814,785",893,12,6.4,4,"54,892",7,0
Slots|Facebook|100000845856064,0,0,1,"159,616,666",128,6,2,7,"1,135,714",9,0
Slots|Android|b5e07ff44f1b44a4,0,0,1,"263,111,517",919,12,7,5,"301,071",9,0
Slots|Facebook|100003801918254,2,4.99,2,"1,343,380,535",298,8,7,7,"1,376,428",11,480
Slots|Apple|018b6d1e20843e3348cc021e4c90829e,2,19.58,4,"774,436,785",848,12,6.7,6,"800,892",10,439.48
Slots|Facebook|100007887043478,0,0,1,"19,381,404",236,8,2,4,"85,476",7,0
Slots|Facebook|100001783654481,0,0,1,0,0,1,2,1,0,1,0
Slots|Android|a48c106967bbf68d,0,0,1,"284,593,571",574,11,2.2,5,"295,714",9,0
Slots|Android|cf755df80924659c,0,0,1,0,0,1,0,1,0,1,0
Slots|Apple|DE171F44-C246-4D7B-B24D-E4ACEFAB62F7,1,5.99,2,"607,655,357","1,093",13,6.67,6,"553,571",10,48.92
Slots|Facebook|1704867807,0,0,1,"67,676,571",304,9,2.04,5,"232,142",8,0
Slots|Apple|6587FE58-D80A-43FE-A21E-E58FF5505937,0,0,1,"3,580,800",213,8,2,3,"24,000",5,0
Slots|Android|2c1b30f577978dc0,0,0,1,"97,126,302",286,8,7,4,"71,952",8,0
Slots|Apple|4A3D5880-BAEC-4F4C-9A32-E0B4B27063DC,0,0,1,"517,939,285",422,10,7,7,"1,195,714",10,0
Slots|Facebook|641337096,0,0,1,"60,843,928",314,9,3.8,5,"196,785",8,0
Slots|Android|d9e33d96267a5016,0,0,1,"63,361,428",298,8,3.5,5,"208,928",8,0
Slots|Facebook|1262040279,1,0,1,0,0,1,0,1,0,1,10
Slots|Android|23e9e600d0742449,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|100001844780894,4,0,1,"881,646,428",593,11,5.2,7,"1,750,000",10,"5,799.99"
Slots|Facebook|100003170251183,0,0,1,"46,808,571",85,5,4.1,6,"540,000",7,5
Slots|Facebook|3898134160220562,0,0,1,"28,629,442",196,7,2,4,"95,238",7,0
Slots|Facebook|100005684739437,2,0,1,"2,147,483,647",448,10,2,8,"5,633,333",12,200
Slots|Facebook|3815832798477210,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|1115cb3c312144e3,0,0,1,"21,921,733",333,9,2,3,"29,333",7,0
Slots|Facebook|568457613,0,0,1,"35,596,428",113,6,2,5,"245,000",7,0
Slots|Facebook|100006952501110,3,3.99,2,"2,147,483,647","1,100",13,6.1,8,"7,910,714",12,"4,907.64"
Slots|Apple|FF0635DC-7609-40F1-BC57-7E8366728524,4,98.74,8,"2,147,483,647",708,12,6.6,7,"4,875,000",12,534.87
Slots|Apple|577EE763-ED32-42A8-A7D5-A2E7C7BEA761,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|100003029378524,0,0,1,"29,705,514",317,9,4.1,4,"64,153",7,0
Slots|Android|3391660ff1f3fc0c,0,0,1,"41,404,233",543,11,2.33,4,"60,000",7,0
Slots|Facebook|1348298380,0,0,1,"269,627,700","1,484",13,6.3,5,"172,142",9,0
Slots|Facebook|100001234945843,2,0,1,"39,558,053",213,8,4.04,5,"214,107",7,270.6
Slots|Apple|1A346DA9-0F68-4448-AF2E-FADF756526FC,0,0,1,0,0,1,0,1,0,1,0
Slots|Apple|7315d28226f0f209017e50c773c0833f,0,0,1,"137,177,500",171,7,2,7,"1,010,000",9,0.99
Slots|Android|eb39b2d83d856699,0,0,1,"6,071,633",927,12,7,2,"3,733",6,0
Slots|Facebook|1715872671,3,0,1,"340,592,857",255,8,5.6,7,"1,419,642",9,"1,616.31"
Slots|Apple|A38A51BC-7696-465A-9F94-B30392AA6C93,0,0,1,"649,123,839","1,757",13,7,5,"295,714",10,4.99
Slots|Android|052fbea5eb7f0c02,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|100004958222545,0,0,1,"864,006,000",60,4,2,8,"9,600,000",10,0
Slots|Facebook|100000547552787,1,0,1,0,0,1,0,1,0,1,15
Slots|Android|3e21cda554307b4d,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|fa30adea04323d05,0,0,1,"87,992,446","1,708",13,7,4,"51,964",8,0
Slots|Facebook|1177971274,0,2.99,2,"83,985,928",698,11,6.5,5,"147,857",8,12.97
Slots|Apple|F32A47AC-20B5-4BC7-B89B-AC20D399072F,0,0,1,"1,785,878,571",509,11,2.36,7,"3,115,178",11,0
Slots|Apple|DDD199E6-8E56-40C2-8613-564D18AD2EC3,0,0,1,"4,567,520",66,4,2.07,5,"105,333",5,0
Slots|Android|121ae63430ffa5f9,0,0,1,"2,147,483,647","2,503",13,6.43,6,"983,035",12,0
Slots|Apple|4D152BF8-C58E-4E0C-AF8A-0F53325284B8,10,99.99,8,"2,147,483,647","1,868",13,4.25,14,"2,147,483,647",12,"518,670.73"
Slots|Android|2a5438d9dacbfe8d,0,0,1,"3,313,500",877,12,7,2,"3,000",5,0
Slots|Facebook|1318232073,4,0,1,0,0,1,0,1,0,1,"1,742.92"
Slots|Android|adb2fcb94720eff3,0,0,1,"1,846,000",623,11,2,2,"2,208",5,0
Slots|Apple|66c1fa812a5916cbc020b6d5a97e39f5,0,0,1,0,0,1,0,1,0,1,0
Slots|Facebook|100001409590115,0,0,1,0,0,1,0,1,0,1,0
Slots|Android|492c8bda25d0bdf3,0,0,1,"230,872,925",613,11,4.21,5,"196,535",9,0
